run,pop,herb,rate,rep,count,biomass,count_red,bio_red
1,A76,fomesafen,0.5x,4,0,0,0.9999999999,0.9999999999
1,A76,s-metolachlor,0.5x,1,0,0,0.9999999999,0.9999999999
1,A76,s-metolachlor,0.5x,2,0,0,0.9999999999,0.9999999999
1,A76,s-metolachlor,0.5x,3,0,0,0.9999999999,0.9999999999
1,A76,s-metolachlor,0.5x,4,0,0,0.9999999999,0.9999999999
1,A76,mesotrione,0.5x,1,0,0,0.9999999999,0.9999999999
1,A76,mesotrione,0.5x,2,0,0,0.9999999999,0.9999999999
1,A76,mesotrione,0.5x,3,0,0,0.9999999999,0.9999999999
1,A76,mesotrione,0.5x,4,0,0,0.9999999999,0.9999999999
1,A82,fomesafen,0.5x,1,0,0,0.9999999999,0.9999999999
1,A82,fomesafen,0.5x,2,0,0,0.9999999999,0.9999999999
1,A82,fomesafen,0.5x,3,0,0,0.9999999999,0.9999999999
1,A82,fomesafen,0.5x,4,0,0,0.9999999999,0.9999999999
1,A82,s-metolachlor,0.5x,1,0,0,0.9999999999,0.9999999999
1,A82,s-metolachlor,0.5x,2,0,0,0.9999999999,0.9999999999
1,A82,s-metolachlor,0.5x,3,0,0,0.9999999999,0.9999999999
1,A82,s-metolachlor,0.5x,4,0,0,0.9999999999,0.9999999999
1,A82,mesotrione,0.5x,1,0,0,0.9999999999,0.9999999999
1,A82,mesotrione,0.5x,2,0,0,0.9999999999,0.9999999999
1,A82,mesotrione,0.5x,3,0,0,0.9999999999,0.9999999999
1,A82,mesotrione,0.5x,4,0,0,0.9999999999,0.9999999999
1,A87,fomesafen,0.5x,1,0,0,0.9999999999,0.9999999999
1,A87,fomesafen,0.5x,2,0,0,0.9999999999,0.9999999999
1,A87,fomesafen,0.5x,3,0,0,0.9999999999,0.9999999999
1,A87,fomesafen,0.5x,4,0,0,0.9999999999,0.9999999999
1,A87,s-metolachlor,0.5x,1,0,0,0.9999999999,0.9999999999
1,A87,s-metolachlor,0.5x,2,0,0,0.9999999999,0.9999999999
1,A87,s-metolachlor,0.5x,3,1,0.0076,0.9523809520,0.9854420070
1,A87,s-metolachlor,0.5x,4,0,0,0.9999999999,0.9999999999
1,A87,mesotrione,0.5x,1,0,0,0.9999999999,0.9999999999
1,A87,mesotrione,0.5x,2,0,0,0.9999999999,0.9999999999
1,A87,mesotrione,0.5x,3,0,0,0.9999999999,0.9999999999
1,A87,mesotrione,0.5x,4,0,0,0.9999999999,0.9999999999
1,A90,fomesafen,0.5x,1,0,0,0.9999999999,0.9999999999
1,A90,fomesafen,0.5x,2,0,0,0.9999999999,0.9999999999
1,A90,fomesafen,0.5x,3,0,0,0.9999999999,0.9999999999
1,A90,fomesafen,0.5x,4,0,0,0.9999999999,0.9999999999
1,A90,s-metolachlor,0.5x,1,0,0,0.9999999999,0.9999999999
1,A90,s-metolachlor,0.5x,2,0,0,0.9999999999,0.9999999999
1,A90,s-metolachlor,0.5x,3,0,0,0.9999999999,0.9999999999
1,A90,s-metolachlor,0.5x,4,0,0,0.9999999999,0.9999999999
1,A90,mesotrione,0.5x,1,0,0,0.9999999999,0.9999999999
1,A90,mesotrione,0.5x,2,0,0,0.9999999999,0.9999999999
1,A90,mesotrione,0.5x,3,0,0,0.9999999999,0.9999999999
1,A90,mesotrione,0.5x,4,0,0,0.9999999999,0.9999999999
1,A91,fomesafen,0.5x,1,0,0,0.9999999999,0.9999999999
1,A91,fomesafen,0.5x,2,0,0,0.9999999999,0.9999999999
1,A91,fomesafen,0.5x,3,1,0.0455,0.9285714290,0.9336081420
1,A91,fomesafen,0.5x,4,0,0,0.9999999999,0.9999999999
1,A91,s-metolachlor,0.5x,1,0,0,0.9999999999,0.9999999999
1,A91,s-metolachlor,0.5x,2,0,0,0.9999999999,0.9999999999
1,A91,s-metolachlor,0.5x,3,0,0,0.9999999999,0.9999999999
1,A91,s-metolachlor,0.5x,4,0,0,0.9999999999,0.9999999999
1,A91,mesotrione,0.5x,1,0,0,0.9999999999,0.9999999999
1,A91,mesotrione,0.5x,2,0,0,0.9999999999,0.9999999999
1,A91,mesotrione,0.5x,3,0,0,0.9999999999,0.9999999999
1,A91,mesotrione,0.5x,4,0,0,0.9999999999,0.9999999999
2,A8,fomesafen,0.5x,1,4,0.2311,0.8787878790,0.8024533060
2,A8,fomesafen,0.5x,2,0,0,0.9999999999,0.9999999999
2,A8,fomesafen,0.5x,3,0,0,0.9999999999,0.9999999999
2,A8,fomesafen,0.5x,4,0,0,0.9999999999,0.9999999999
2,A8,s-metolachlor,0.5x,1,0,0,0.9999999999,0.9999999999
2,A8,s-metolachlor,0.5x,2,0,0,0.9999999999,0.9999999999
2,A8,s-metolachlor,0.5x,3,0,0,0.9999999999,0.9999999999
2,A8,s-metolachlor,0.5x,4,0,0,0.9999999999,0.9999999999
2,A8,mesotrione,0.5x,1,0,0,0.9999999999,0.9999999999
2,A8,mesotrione,0.5x,2,0,0,0.9999999999,0.9999999999
2,A8,mesotrione,0.5x,3,0,0,0.9999999999,0.9999999999
2,A8,mesotrione,0.5x,4,0,0,0.9999999999,0.9999999999
2,A9,fomesafen,0.5x,1,0,0,0.9999999999,0.9999999999
2,A9,fomesafen,0.5x,2,0,0,0.9999999999,0.9999999999
2,A9,fomesafen,0.5x,3,0,0,0.9999999999,0.9999999999
2,A9,fomesafen,0.5x,4,0,0,0.9999999999,0.9999999999
2,A9,s-metolachlor,0.5x,1,0,0,0.9999999999,0.9999999999
2,A9,s-metolachlor,0.5x,2,0,0,0.9999999999,0.9999999999
2,A9,s-metolachlor,0.5x,3,0,0,0.9999999999,0.9999999999
2,A9,s-metolachlor,0.5x,4,0,0,0.9999999999,0.9999999999
2,A9,mesotrione,0.5x,1,0,0,0.9999999999,0.9999999999
2,A9,mesotrione,0.5x,2,0,0,0.9999999999,0.9999999999
2,A9,mesotrione,0.5x,3,0,0,0.9999999999,0.9999999999
2,A9,mesotrione,0.5x,4,0,0,0.9999999999,0.9999999999
2,A11,fomesafen,0.5x,1,0,0,0.9999999999,0.9999999999
2,A11,fomesafen,0.5x,2,1,0.0024,0.9529411760,0.9973839110
2,A11,fomesafen,0.5x,3,1,0.0018,0.9529411760,0.9980379330
2,A11,fomesafen,0.5x,4,1,0.1204,0.9529411760,0.8687595380
2,A11,s-metolachlor,0.5x,1,0,0,0.9999999999,0.9999999999
2,A11,s-metolachlor,0.5x,2,0,0,0.9999999999,0.9999999999
2,A11,s-metolachlor,0.5x,3,0,0,0.9999999999,0.9999999999
2,A11,s-metolachlor,0.5x,4,0,0,0.9999999999,0.9999999999
2,A11,mesotrione,0.5x,1,0,0,0.9999999999,0.9999999999
2,A11,mesotrione,0.5x,2,0,0,0.9999999999,0.9999999999
2,A11,mesotrione,0.5x,3,0,0,0.9999999999,0.9999999999
2,A11,mesotrione,0.5x,4,0,0,0.9999999999,0.9999999999
2,A15,fomesafen,0.5x,1,0,0,0.9999999999,0.9999999999
2,A15,fomesafen,0.5x,2,0,0,0.9999999999,0.9999999999
2,A15,fomesafen,0.5x,3,0,0,0.9999999999,0.9999999999
2,A15,fomesafen,0.5x,4,1,0.0042,0.9354838710,0.9941186770
2,A15,s-metolachlor,0.5x,1,0,0,0.9999999999,0.9999999999
2,A15,s-metolachlor,0.5x,2,0,0,0.9999999999,0.9999999999
2,A15,s-metolachlor,0.5x,3,0,0,0.9999999999,0.9999999999
2,A15,s-metolachlor,0.5x,4,0,0,0.9999999999,0.9999999999
2,A15,mesotrione,0.5x,1,0,0,0.9999999999,0.9999999999
2,A15,mesotrione,0.5x,2,0,0,0.9999999999,0.9999999999
2,A15,mesotrione,0.5x,3,0,0,0.9999999999,0.9999999999
2,A15,mesotrione,0.5x,4,0,0,0.9999999999,0.9999999999
2,A17,fomesafen,0.5x,1,2,0.0256,0.9207920790,0.9747166740
2,A17,fomesafen,0.5x,2,11,0.151,0.5643564360,0.8508678800
2,A17,fomesafen,0.5x,3,0,0,0.9999999999,0.9999999999
2,A17,fomesafen,0.5x,4,1,0.004,0.9603960400,0.9960494800
2,A17,s-metolachlor,0.5x,1,0,0,0.9999999999,0.9999999999
2,A17,s-metolachlor,0.5x,2,1,0.0071,0.9603960400,0.9929878270
2,A17,s-metolachlor,0.5x,3,0,0,0.9999999999,0.9999999999
2,A17,s-metolachlor,0.5x,4,0,0,0.9999999999,0.9999999999
2,A17,mesotrione,0.5x,1,0,0,0.9999999999,0.9999999999
2,A17,mesotrione,0.5x,2,0,0,0.9999999999,0.9999999999
2,A17,mesotrione,0.5x,3,0,0,0.9999999999,0.9999999999
2,A17,mesotrione,0.5x,4,0,0,0.9999999999,0.9999999999
2,A18,fomesafen,0.5x,1,1,0.0028,0.8666666670,0.9961470980
2,A18,fomesafen,0.5x,2,0,0,0.9999999999,0.9999999999
2,A18,fomesafen,0.5x,3,1,0.0032,0.8666666670,0.9955966840
2,A18,fomesafen,0.5x,4,0,0,0.9999999999,0.9999999999
2,A18,s-metolachlor,0.5x,1,0,0,0.9999999999,0.9999999999
2,A18,s-metolachlor,0.5x,2,0,0,0.9999999999,0.9999999999
2,A18,s-metolachlor,0.5x,3,0,0,0.9999999999,0.9999999999
2,A18,s-metolachlor,0.5x,4,0,0,0.9999999999,0.9999999999
2,A18,mesotrione,0.5x,1,0,0,0.9999999999,0.9999999999
2,A18,mesotrione,0.5x,2,0,0,0.9999999999,0.9999999999
2,A18,mesotrione,0.5x,3,0,0,0.9999999999,0.9999999999
2,A18,mesotrione,0.5x,4,0,0,0.9999999999,0.9999999999
2,A20,fomesafen,0.5x,1,7,0.1577,0.7113402060,0.8250208040
2,A20,fomesafen,0.5x,2,4,0.1269,0.8350515460,0.8591955620
2,A20,fomesafen,0.5x,3,4,0.0589,0.8350515460,0.9346463250
2,A20,fomesafen,0.5x,4,9,0.673,0.6288659790,0.2532593620
2,A20,s-metolachlor,0.5x,1,2,0.0263,0.9175257730,0.9708183080
2,A20,s-metolachlor,0.5x,2,0,0,0.9999999999,0.9999999999
2,A20,s-metolachlor,0.5x,3,4,0.1264,0.8350515460,0.8597503470
2,A20,s-metolachlor,0.5x,4,0,0,0.9999999999,0.9999999999
2,A20,mesotrione,0.5x,1,6,0.0361,0.7525773200,0.9599445210
2,A20,mesotrione,0.5x,2,4,0.1035,0.8350515460,0.8851595010
2,A20,mesotrione,0.5x,3,0,0,0.9999999999,0.9999999999
2,A20,mesotrione,0.5x,4,9,0.2174,0.6288659790,0.7587794730
2,A22,fomesafen,0.5x,1,0,0,0.9999999999,0.9999999999
2,A22,fomesafen,0.5x,2,0,0,0.9999999999,0.9999999999
2,A22,fomesafen,0.5x,3,1,0.0766,0.9069767440,0.8710220580
2,A22,fomesafen,0.5x,4,0,0,0.9999999999,0.9999999999
2,A22,s-metolachlor,0.5x,1,0,0,0.9999999999,0.9999999999
2,A22,s-metolachlor,0.5x,2,0,0,0.9999999999,0.9999999999
2,A22,s-metolachlor,0.5x,3,0,0,0.9999999999,0.9999999999
2,A22,s-metolachlor,0.5x,4,0,0,0.9999999999,0.9999999999
2,A22,mesotrione,0.5x,1,0,0,0.9999999999,0.9999999999
2,A22,mesotrione,0.5x,2,0,0,0.9999999999,0.9999999999
2,A22,mesotrione,0.5x,3,0,0,0.9999999999,0.9999999999
2,A22,mesotrione,0.5x,4,0,0,0.9999999999,0.9999999999
2,A23,fomesafen,0.5x,1,3,0.0647,0.8709677420,0.9379242520
2,A23,fomesafen,0.5x,2,1,0.0061,0.9569892470,0.9941474180
2,A23,fomesafen,0.5x,3,1,0.0026,0.9569892470,0.9975054570
2,A23,fomesafen,0.5x,4,3,0.0172,0.8709677420,0.9834976370
2,A23,s-metolachlor,0.5x,1,0,0,0.9999999999,0.9999999999
2,A23,s-metolachlor,0.5x,2,0,0,0.9999999999,0.9999999999
2,A23,s-metolachlor,0.5x,3,0,0,0.9999999999,0.9999999999
2,A23,s-metolachlor,0.5x,4,0,0,0.9999999999,0.9999999999
2,A23,mesotrione,0.5x,1,0,0,0.9999999999,0.9999999999
2,A23,mesotrione,0.5x,2,0,0,0.9999999999,0.9999999999
2,A23,mesotrione,0.5x,3,0,0,0.9999999999,0.9999999999
2,A23,mesotrione,0.5x,4,0,0,0.9999999999,0.9999999999
2,A27,fomesafen,0.5x,1,0,0,0.9999999999,0.9999999999
2,A27,fomesafen,0.5x,2,1,0.0062,0.9090909090,0.9938653340
2,A27,fomesafen,0.5x,3,0,0,0.9999999999,0.9999999999
2,A27,fomesafen,0.5x,4,0,0,0.9999999999,0.9999999999
2,A27,s-metolachlor,0.5x,1,0,0,0.9999999999,0.9999999999
2,A27,s-metolachlor,0.5x,2,0,0,0.9999999999,0.9999999999
2,A27,s-metolachlor,0.5x,3,0,0,0.9999999999,0.9999999999
2,A27,s-metolachlor,0.5x,4,0,0,0.9999999999,0.9999999999
2,A27,mesotrione,0.5x,1,0,0,0.9999999999,0.9999999999
2,A27,mesotrione,0.5x,2,0,0,0.9999999999,0.9999999999
2,A27,mesotrione,0.5x,3,0,0,0.9999999999,0.9999999999
2,A27,mesotrione,0.5x,4,0,0,0.9999999999,0.9999999999
2,A31,fomesafen,0.5x,1,0,0,0.9999999999,0.9999999999
2,A31,fomesafen,0.5x,2,0,0,0.9999999999,0.9999999999
2,A31,fomesafen,0.5x,3,1,0.0029,0.9259259260,0.9951825240
2,A31,fomesafen,0.5x,4,0,0,0.9999999999,0.9999999999
2,A31,s-metolachlor,0.5x,1,0,0,0.9999999999,0.9999999999
2,A31,s-metolachlor,0.5x,2,0,0,0.9999999999,0.9999999999
2,A31,s-metolachlor,0.5x,3,1,0.0038,0.9259259260,0.9936874450
2,A31,s-metolachlor,0.5x,4,0,0,0.9999999999,0.9999999999
2,A31,mesotrione,0.5x,1,0,0,0.9999999999,0.9999999999
2,A31,mesotrione,0.5x,2,0,0,0.9999999999,0.9999999999
2,A31,mesotrione,0.5x,3,0,0,0.9999999999,0.9999999999
2,A31,mesotrione,0.5x,4,0,0,0.9999999999,0.9999999999
2,A34,fomesafen,0.5x,1,0,0,0.9999999999,0.9999999999
2,A34,fomesafen,0.5x,2,0,0,0.9999999999,0.9999999999
2,A34,fomesafen,0.5x,3,0,0,0.9999999999,0.9999999999
2,A34,fomesafen,0.5x,4,0,0,0.9999999999,0.9999999999
2,A34,s-metolachlor,0.5x,1,0,0,0.9999999999,0.9999999999
2,A34,s-metolachlor,0.5x,2,0,0,0.9999999999,0.9999999999
2,A34,s-metolachlor,0.5x,3,0,0,0.9999999999,0.9999999999
2,A34,s-metolachlor,0.5x,4,0,0,0.9999999999,0.9999999999
2,A34,mesotrione,0.5x,1,0,0,0.9999999999,0.9999999999
2,A34,mesotrione,0.5x,2,0,0,0.9999999999,0.9999999999
2,A34,mesotrione,0.5x,3,0,0,0.9999999999,0.9999999999
2,A34,mesotrione,0.5x,4,0,0,0.9999999999,0.9999999999
2,A35,fomesafen,0.5x,1,0,0,0.9999999999,0.9999999999
2,A35,fomesafen,0.5x,2,0,0,0.9999999999,0.9999999999
2,A35,fomesafen,0.5x,3,0,0,0.9999999999,0.9999999999
2,A35,fomesafen,0.5x,4,2,0.0148,0.9157894740,0.9865077380
2,A35,s-metolachlor,0.5x,1,0,0,0.9999999999,0.9999999999
2,A35,s-metolachlor,0.5x,2,0,0,0.9999999999,0.9999999999
2,A35,s-metolachlor,0.5x,3,0,0,0.9999999999,0.9999999999
2,A35,s-metolachlor,0.5x,4,0,0,0.9999999999,0.9999999999
2,A35,mesotrione,0.5x,1,0,0,0.9999999999,0.9999999999
2,A35,mesotrione,0.5x,2,0,0,0.9999999999,0.9999999999
2,A35,mesotrione,0.5x,3,0,0,0.9999999999,0.9999999999
2,A35,mesotrione,0.5x,4,0,0,0.9999999999,0.9999999999
2,A36,fomesafen,0.5x,1,5,0.0359,0.8809523810,0.9698572630
2,A36,fomesafen,0.5x,2,0,0,0.9999999999,0.9999999999
2,A36,fomesafen,0.5x,3,0,0,0.9999999999,0.9999999999
2,A36,fomesafen,0.5x,4,1,0.0221,0.9761904760,0.9814441650
2,A36,s-metolachlor,0.5x,1,0,0,0.9999999999,0.9999999999
2,A36,s-metolachlor,0.5x,2,0,0,0.9999999999,0.9999999999
2,A36,s-metolachlor,0.5x,3,0,0,0.9999999999,0.9999999999
2,A36,s-metolachlor,0.5x,4,0,0,0.9999999999,0.9999999999
2,A36,mesotrione,0.5x,1,0,0,0.9999999999,0.9999999999
2,A36,mesotrione,0.5x,2,0,0,0.9999999999,0.9999999999
2,A36,mesotrione,0.5x,3,0,0,0.9999999999,0.9999999999
2,A36,mesotrione,0.5x,4,0,0,0.9999999999,0.9999999999
2,A37,fomesafen,0.5x,1,1,0.0094,0.9540229890,0.9926417350
2,A37,fomesafen,0.5x,2,0,0,0.9999999999,0.9999999999
2,A37,fomesafen,0.5x,3,3,0.0375,0.8620689660,0.9706452180
2,A37,fomesafen,0.5x,4,1,0.0077,0.9540229890,0.9939724850
2,A37,s-metolachlor,0.5x,1,0,0,0.9999999999,0.9999999999
2,A37,s-metolachlor,0.5x,2,0,0,0.9999999999,0.9999999999
2,A37,s-metolachlor,0.5x,3,0,0,0.9999999999,0.9999999999
2,A37,s-metolachlor,0.5x,4,0,0,0.9999999999,0.9999999999
2,A37,mesotrione,0.5x,1,0,0,0.9999999999,0.9999999999
2,A37,mesotrione,0.5x,2,0,0,0.9999999999,0.9999999999
2,A37,mesotrione,0.5x,3,0,0,0.9999999999,0.9999999999
2,A37,mesotrione,0.5x,4,0,0,0.9999999999,0.9999999999
2,A39,fomesafen,0.5x,1,0,0,0.9999999999,0.9999999999
2,A39,fomesafen,0.5x,2,1,0.0173,0.9798994970,0.9874535400
2,A39,fomesafen,0.5x,3,0,0,0.9999999999,0.9999999999
2,A39,fomesafen,0.5x,4,0,0,0.9999999999,0.9999999999
2,A39,s-metolachlor,0.5x,1,0,0,0.9999999999,0.9999999999
2,A39,s-metolachlor,0.5x,2,0,0,0.9999999999,0.9999999999
2,A39,s-metolachlor,0.5x,3,0,0,0.9999999999,0.9999999999
2,A39,s-metolachlor,0.5x,4,0,0,0.9999999999,0.9999999999
2,A39,mesotrione,0.5x,1,2,0.0252,0.9597989950,0.9817242320
2,A39,mesotrione,0.5x,2,0,0,0.9999999999,0.9999999999
2,A39,mesotrione,0.5x,3,0,0,0.9999999999,0.9999999999
2,A39,mesotrione,0.5x,4,0,0,0.9999999999,0.9999999999
2,A41,fomesafen,0.5x,1,2,0.026,0.9338842980,0.9785429860
2,A41,fomesafen,0.5x,2,0,0,0.9999999999,0.9999999999
2,A41,fomesafen,0.5x,3,0,0,0.9999999999,0.9999999999
2,A41,fomesafen,0.5x,4,0,0,0.9999999999,0.9999999999
2,A41,s-metolachlor,0.5x,1,0,0,0.9999999999,0.9999999999
2,A41,s-metolachlor,0.5x,2,0,0,0.9999999999,0.9999999999
2,A41,s-metolachlor,0.5x,3,0,0,0.9999999999,0.9999999999
2,A41,s-metolachlor,0.5x,4,0,0,0.9999999999,0.9999999999
2,A41,mesotrione,0.5x,1,0,0,0.9999999999,0.9999999999
2,A41,mesotrione,0.5x,2,0,0,0.9999999999,0.9999999999
2,A41,mesotrione,0.5x,3,0,0,0.9999999999,0.9999999999
2,A41,mesotrione,0.5x,4,0,0,0.9999999999,0.9999999999
2,A44,fomesafen,0.5x,1,2,0.0351,0.9477124180,0.9723038680
2,A44,fomesafen,0.5x,2,2,0.1002,0.9477124180,0.9209358290
2,A44,fomesafen,0.5x,3,9,0.309,0.7647058820,0.7561793540
2,A44,fomesafen,0.5x,4,8,0.2394,0.7908496730,0.8110981790
2,A44,s-metolachlor,0.5x,1,0,0,0.9999999999,0.9999999999
2,A44,s-metolachlor,0.5x,2,0,0,0.9999999999,0.9999999999
2,A44,s-metolachlor,0.5x,3,0,0,0.9999999999,0.9999999999
2,A44,s-metolachlor,0.5x,4,0,0,0.9999999999,0.9999999999
2,A44,mesotrione,0.5x,1,0,0,0.9999999999,0.9999999999
2,A44,mesotrione,0.5x,2,0,0,0.9999999999,0.9999999999
2,A44,mesotrione,0.5x,3,0,0,0.9999999999,0.9999999999
2,A44,mesotrione,0.5x,4,0,0,0.9999999999,0.9999999999
2,A45,fomesafen,0.5x,1,0,0,0.9999999999,0.9999999999
2,A45,fomesafen,0.5x,2,0,0,0.9999999999,0.9999999999
2,A45,fomesafen,0.5x,3,0,0,0.9999999999,0.9999999999
2,A45,fomesafen,0.5x,4,1,0.0014,0.9646017700,0.9980502750
2,A45,s-metolachlor,0.5x,1,0,0,0.9999999999,0.9999999999
2,A45,s-metolachlor,0.5x,2,0,0,0.9999999999,0.9999999999
2,A45,s-metolachlor,0.5x,3,0,0,0.9999999999,0.9999999999
2,A45,s-metolachlor,0.5x,4,0,0,0.9999999999,0.9999999999
2,A45,mesotrione,0.5x,1,0,0,0.9999999999,0.9999999999
2,A45,mesotrione,0.5x,2,0,0,0.9999999999,0.9999999999
2,A45,mesotrione,0.5x,3,0,0,0.9999999999,0.9999999999
2,A45,mesotrione,0.5x,4,0,0,0.9999999999,0.9999999999
2,A47,fomesafen,0.5x,1,2,0.0744,0.8545454550,0.9290364120
2,A47,fomesafen,0.5x,2,0,0,0.9999999999,0.9999999999
2,A47,fomesafen,0.5x,3,0,0,0.9999999999,0.9999999999
2,A47,fomesafen,0.5x,4,0,0,0.9999999999,0.9999999999
2,A47,s-metolachlor,0.5x,1,0,0,0.9999999999,0.9999999999
2,A47,s-metolachlor,0.5x,2,0,0,0.9999999999,0.9999999999
2,A47,s-metolachlor,0.5x,3,0,0,0.9999999999,0.9999999999
2,A47,s-metolachlor,0.5x,4,0,0,0.9999999999,0.9999999999
2,A47,mesotrione,0.5x,1,0,0,0.9999999999,0.9999999999
2,A47,mesotrione,0.5x,2,0,0,0.9999999999,0.9999999999
2,A47,mesotrione,0.5x,3,0,0,0.9999999999,0.9999999999
2,A47,mesotrione,0.5x,4,0,0,0.9999999999,0.9999999999
2,A57,fomesafen,0.5x,1,1,0.3093,0.9344262300,0.6940501510
2,A57,fomesafen,0.5x,2,2,0.529,0.8688524590,0.4767298090
2,A57,fomesafen,0.5x,3,0,0,0.9999999999,0.9999999999
2,A57,fomesafen,0.5x,4,0,0,0.9999999999,0.9999999999
2,A57,s-metolachlor,0.5x,1,0,0,0.9999999999,0.9999999999
2,A57,s-metolachlor,0.5x,2,0,0,0.9999999999,0.9999999999
2,A57,s-metolachlor,0.5x,3,0,0,0.9999999999,0.9999999999
2,A57,s-metolachlor,0.5x,4,0,0,0.9999999999,0.9999999999
2,A57,mesotrione,0.5x,1,0,0,0.9999999999,0.9999999999
2,A57,mesotrione,0.5x,2,0,0,0.9999999999,0.9999999999
2,A57,mesotrione,0.5x,3,0,0,0.9999999999,0.9999999999
2,A57,mesotrione,0.5x,4,0,0,0.9999999999,0.9999999999
2,A65,fomesafen,0.5x,1,7,0.2761,0.2432432430,0.7306866950
2,A65,fomesafen,0.5x,2,2,0.048,0.7837837840,0.9531798670
2,A65,fomesafen,0.5x,3,1,0.3484,0.8918918920,0.6601638700
2,A65,fomesafen,0.5x,4,0,0,0.9999999999,0.9999999999
2,A65,s-metolachlor,0.5x,1,0,0,0.9999999999,0.9999999999
2,A65,s-metolachlor,0.5x,2,0,0,0.9999999999,0.9999999999
2,A65,s-metolachlor,0.5x,3,0,0,0.9999999999,0.9999999999
2,A65,s-metolachlor,0.5x,4,0,0,0.9999999999,0.9999999999
2,A65,mesotrione,0.5x,1,0,0,0.9999999999,0.9999999999
2,A65,mesotrione,0.5x,2,0,0,0.9999999999,0.9999999999
2,A65,mesotrione,0.5x,3,0,0,0.9999999999,0.9999999999
2,A65,mesotrione,0.5x,4,0,0,0.9999999999,0.9999999999
2,A66,fomesafen,0.5x,1,0,0,0.9999999999,0.9999999999
2,A66,fomesafen,0.5x,2,1,0.1127,0.9680000000,0.8908051550
2,A66,fomesafen,0.5x,3,0,0,0.9999999999,0.9999999999
2,A66,fomesafen,0.5x,4,0,0,0.9999999999,0.9999999999
2,A66,s-metolachlor,0.5x,1,0,0,0.9999999999,0.9999999999
2,A66,s-metolachlor,0.5x,2,0,0,0.9999999999,0.9999999999
2,A66,s-metolachlor,0.5x,3,0,0,0.9999999999,0.9999999999
2,A66,s-metolachlor,0.5x,4,0,0,0.9999999999,0.9999999999
2,A66,mesotrione,0.5x,1,0,0,0.9999999999,0.9999999999
2,A66,mesotrione,0.5x,2,0,0,0.9999999999,0.9999999999
2,A66,mesotrione,0.5x,3,0,0,0.9999999999,0.9999999999
2,A66,mesotrione,0.5x,4,0,0,0.9999999999,0.9999999999
2,A67,fomesafen,0.5x,1,2,0.0365,0.9166666670,0.9549771800
2,A67,fomesafen,0.5x,2,2,0.0084,0.9166666670,0.9896385840
2,A67,fomesafen,0.5x,3,1,0.0154,0.9583333330,0.9810040710
2,A67,fomesafen,0.5x,4,0,0,0.9999999999,0.9999999999
2,A67,s-metolachlor,0.5x,1,0,0,0.9999999999,0.9999999999
2,A67,s-metolachlor,0.5x,2,0,0,0.9999999999,0.9999999999
2,A67,s-metolachlor,0.5x,3,0,0,0.9999999999,0.9999999999
2,A67,s-metolachlor,0.5x,4,0,0,0.9999999999,0.9999999999
2,A67,mesotrione,0.5x,1,0,0,0.9999999999,0.9999999999
2,A67,mesotrione,0.5x,2,0,0,0.9999999999,0.9999999999
2,A67,mesotrione,0.5x,3,0,0,0.9999999999,0.9999999999
2,A67,mesotrione,0.5x,4,0,0,0.9999999999,0.9999999999
2,A75,fomesafen,0.5x,1,3,0.0122,0.7777777780,0.9870464260
2,A75,fomesafen,0.5x,2,4,0.0367,0.7037037040,0.9610331010
2,A75,fomesafen,0.5x,3,3,0.008,0.7777777780,0.9915058530
2,A75,fomesafen,0.5x,4,9,0.2562,0.3333333330,0.7279749420
2,A75,s-metolachlor,0.5x,1,2,0.1333,0.8518518520,0.8584662760
2,A75,s-metolachlor,0.5x,2,0,0,0.9999999999,0.9999999999
2,A75,s-metolachlor,0.5x,3,0,0,0.9999999999,0.9999999999
2,A75,s-metolachlor,0.5x,4,7,0.4012,0.4814814810,0.5740185280
2,A75,mesotrione,0.5x,1,4,0.0246,0.7037037040,0.9738804980
2,A75,mesotrione,0.5x,2,0,0,0.9999999999,0.9999999999
2,A75,mesotrione,0.5x,3,0,0,0.9999999999,0.9999999999
2,A75,mesotrione,0.5x,4,0,0,0.9999999999,0.9999999999
2,A76,fomesafen,0.5x,1,0,0,0.9999999999,0.9999999999
2,A76,fomesafen,0.5x,2,0,0,0.9999999999,0.9999999999
2,A76,fomesafen,0.5x,3,0,0,0.9999999999,0.9999999999
2,A76,fomesafen,0.5x,4,0,0,0.9999999999,0.9999999999
2,A76,s-metolachlor,0.5x,1,0,0,0.9999999999,0.9999999999
2,A76,s-metolachlor,0.5x,2,0,0,0.9999999999,0.9999999999
2,A76,s-metolachlor,0.5x,3,0,0,0.9999999999,0.9999999999
2,A76,s-metolachlor,0.5x,4,0,0,0.9999999999,0.9999999999
2,A76,mesotrione,0.5x,1,0,0,0.9999999999,0.9999999999
2,A76,mesotrione,0.5x,2,0,0,0.9999999999,0.9999999999
2,A76,mesotrione,0.5x,3,0,0,0.9999999999,0.9999999999
2,A76,mesotrione,0.5x,4,0,0,0.9999999999,0.9999999999
2,A82,fomesafen,0.5x,1,0,0,0.9999999999,0.9999999999
2,A82,fomesafen,0.5x,2,0,0,0.9999999999,0.9999999999
2,A82,fomesafen,0.5x,3,0,0,0.9999999999,0.9999999999
2,A82,fomesafen,0.5x,4,0,0,0.9999999999,0.9999999999
2,A82,s-metolachlor,0.5x,1,0,0,0.9999999999,0.9999999999
2,A82,s-metolachlor,0.5x,2,0,0,0.9999999999,0.9999999999
2,A82,s-metolachlor,0.5x,3,0,0,0.9999999999,0.9999999999
