run,pop,herb,rate,rep,count,biomass,count_red,bio_red
1,A91,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
1,A91,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
1,A91,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
1,A91,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
1,A91,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
1,A91,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
1,A91,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A8,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
2,A8,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
2,A8,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
2,A8,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
2,A8,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
2,A8,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A8,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
2,A8,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
2,A8,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
2,A8,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
2,A8,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
2,A8,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A9,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
2,A9,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
2,A9,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
2,A9,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
2,A9,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
2,A9,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A9,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
2,A9,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
2,A9,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
2,A9,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
2,A9,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
2,A9,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A11,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
2,A11,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
2,A11,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
2,A11,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
2,A11,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
2,A11,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A11,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
2,A11,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
2,A11,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
2,A11,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
2,A11,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
2,A11,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A15,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
2,A15,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
2,A15,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
2,A15,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
2,A15,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
2,A15,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A15,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
2,A15,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
2,A15,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
2,A15,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
2,A15,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
2,A15,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A17,fomesafen,1x,1,1,0.0095,0.9603960400,0.9906175160
2,A17,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
2,A17,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
2,A17,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
2,A17,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
2,A17,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A17,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
2,A17,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
2,A17,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
2,A17,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
2,A17,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
2,A17,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A18,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
2,A18,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
2,A18,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
2,A18,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
2,A18,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
2,A18,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A18,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
2,A18,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
2,A18,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
2,A18,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
2,A18,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
2,A18,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A20,fomesafen,1x,1,5,0.1071,0.7938144330,0.8811650490
2,A20,fomesafen,1x,2,4,0.0706,0.8350515460,0.9216643550
2,A20,fomesafen,1x,3,6,0.0625,0.7525773200,0.9306518720
2,A20,fomesafen,1x,4,7,0.0726,0.7113402060,0.9194452150
2,A20,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
2,A20,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A20,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
2,A20,s-metolachlor,1x,4,1,0.014,0.9587628870,0.9844660190
2,A20,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
2,A20,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
2,A20,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
2,A20,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A22,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
2,A22,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
2,A22,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
2,A22,fomesafen,1x,4,1,0.0036,0.9069767440,0.9939383730
2,A22,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
2,A22,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A22,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
2,A22,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
2,A22,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
2,A22,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
2,A22,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
2,A22,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A23,fomesafen,1x,1,1,0.0051,0.9569892470,0.9951068580
2,A23,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
2,A23,fomesafen,1x,3,1,0.0126,0.9569892470,0.9879110600
2,A23,fomesafen,1x,4,2,0.0048,0.9139784950,0.9953946900
2,A23,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
2,A23,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A23,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
2,A23,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
2,A23,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
2,A23,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
2,A23,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
2,A23,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A27,fomesafen,1x,1,1,0.0042,0.9090909090,0.9958442590
2,A27,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
2,A27,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
2,A27,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
2,A27,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
2,A27,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A27,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
2,A27,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
2,A27,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
2,A27,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
2,A27,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
2,A27,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A31,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
2,A31,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
2,A31,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
2,A31,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
2,A31,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
2,A31,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A31,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
2,A31,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
2,A31,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
2,A31,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
2,A31,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
2,A31,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A34,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
2,A34,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
2,A34,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
2,A34,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
2,A34,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
2,A34,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A34,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
2,A34,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
2,A34,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
2,A34,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
2,A34,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
2,A34,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A35,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
2,A35,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
2,A35,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
2,A35,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
2,A35,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
2,A35,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A35,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
2,A35,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
2,A35,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
2,A35,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
2,A35,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
2,A35,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A36,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
2,A36,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
2,A36,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
2,A36,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
2,A36,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
2,A36,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A36,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
2,A36,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
2,A36,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
2,A36,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
2,A36,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
2,A36,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A37,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
2,A37,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
2,A37,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
2,A37,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
2,A37,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
2,A37,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A37,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
2,A37,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
2,A37,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
2,A37,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
2,A37,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
2,A37,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A39,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
2,A39,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
2,A39,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
2,A39,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
2,A39,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
2,A39,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A39,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
2,A39,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
2,A39,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
2,A39,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
2,A39,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
2,A39,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A41,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
2,A41,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
2,A41,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
2,A41,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
2,A41,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
2,A41,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A41,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
2,A41,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
2,A41,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
2,A41,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
2,A41,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
2,A41,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A44,fomesafen,1x,1,1,0.0065,0.9738562090,0.9948710870
2,A44,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
2,A44,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
2,A44,fomesafen,1x,4,1,0.0176,0.9738562090,0.9861124810
2,A44,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
2,A44,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A44,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
2,A44,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
2,A44,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
2,A44,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
2,A44,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
2,A44,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A45,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
2,A45,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
2,A45,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
2,A45,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
2,A45,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
2,A45,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A45,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
2,A45,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
2,A45,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
2,A45,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
2,A45,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
2,A45,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A47,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
2,A47,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
2,A47,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
2,A47,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
2,A47,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
2,A47,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A47,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
2,A47,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
2,A47,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
2,A47,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
2,A47,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
2,A47,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A57,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
2,A57,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
2,A57,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
2,A57,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
2,A57,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
2,A57,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A57,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
2,A57,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
2,A57,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
2,A57,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
2,A57,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
2,A57,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A65,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
2,A65,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
2,A65,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
2,A65,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
2,A65,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
2,A65,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A65,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
2,A65,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
2,A65,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
2,A65,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
2,A65,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
2,A65,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A66,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
2,A66,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
2,A66,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
2,A66,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
2,A66,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
2,A66,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A66,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
2,A66,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
2,A66,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
2,A66,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
2,A66,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
2,A66,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A67,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
2,A67,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
2,A67,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
2,A67,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
2,A67,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
2,A67,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A67,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
2,A67,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
2,A67,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
2,A67,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
2,A67,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
2,A67,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A75,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
2,A75,fomesafen,1x,2,1,0.0069,0.9259259260,0.9926737980
2,A75,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
2,A75,fomesafen,1x,4,3,0.0202,0.7777777780,0.9785522790
2,A75,s-metolachlor,1x,1,1,0.0091,0.9259259260,0.9903379080
2,A75,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A75,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
2,A75,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
2,A75,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
2,A75,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
2,A75,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
2,A75,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A76,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
2,A76,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
2,A76,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
2,A76,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
2,A76,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
2,A76,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A76,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
2,A76,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
2,A76,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
2,A76,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
2,A76,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
2,A76,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A82,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
2,A82,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
2,A82,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
2,A82,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
2,A82,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
2,A82,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A82,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
2,A82,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
2,A82,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
2,A82,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
2,A82,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
2,A82,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A87,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
2,A87,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
2,A87,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
2,A87,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
2,A87,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
2,A87,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A87,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
2,A87,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
2,A87,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
2,A87,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
2,A87,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
2,A87,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A90,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
2,A90,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
2,A90,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
2,A90,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
2,A90,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
2,A90,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A90,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
2,A90,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
2,A90,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
2,A90,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
2,A90,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
2,A90,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A91,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
2,A91,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
2,A91,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
2,A91,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
2,A91,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
2,A91,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A91,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
2,A91,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
2,A91,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
2,A91,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
2,A91,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
2,A91,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
